date,prix_diesel_france_eur_L
2007-01-08,1.02534
2007-01-15,1.0107599999999999
2007-01-22,0.99985
2007-01-29,1.00275
2007-02-05,1.01287
2007-02-12,1.0247
2007-02-19,1.02157
2007-02-26,1.02118
2007-03-05,1.03775
2007-03-12,1.04969
2007-03-19,1.03602
2007-03-26,1.03295
2007-04-02,1.05323
2007-04-16,1.06754
2007-04-23,1.06516
2007-04-30,1.0651199999999998
2007-05-07,1.06679
2007-05-14,1.06197
2007-05-21,1.06557
2007-05-28,1.07531
2007-06-04,1.07519
2007-06-11,1.0811199999999999
2007-06-18,1.08233
2007-06-25,1.08599
2007-07-02,1.0899100000000002
2007-07-09,1.08795
2007-07-16,1.09946
2007-07-23,1.0974000000000002
2007-07-30,1.09603
2007-08-06,1.10006
2007-08-13,1.09109
2007-08-20,1.092
2007-08-27,1.09006
2007-09-03,1.08982
2007-09-10,1.1019100000000002
2007-09-17,1.11344
2007-09-24,1.12243
2007-10-01,1.1203800000000002
2007-10-08,1.1145699999999998
2007-10-15,1.11495
2007-10-22,1.1349
2007-10-29,1.14529
2007-11-05,1.1661199999999998
2007-11-12,1.20797
2007-11-19,1.21075
2007-11-26,1.22775
2007-12-03,1.2272
2007-12-10,1.2013399999999999
2007-12-17,1.19599
2008-01-07,1.2226
2008-01-14,1.21476
2008-01-21,1.18732
2008-01-28,1.16929
2008-02-04,1.17513
2008-02-11,1.1764100000000002
2008-02-18,1.2129100000000002
2008-02-25,1.23677
2008-03-03,1.2398699999999998
2008-03-10,1.256
2008-03-17,1.27985
2008-03-31,1.2586600000000001
2008-04-07,1.2575
2008-04-14,1.28711
2008-04-21,1.30246
2008-04-28,1.31619
2008-05-05,1.3343699999999998
2008-05-12,1.34798
2008-05-19,1.41045
2008-05-26,1.43799
2008-06-02,1.45415
2008-06-09,1.42037
2008-06-16,1.45252
2008-06-23,1.44513
2008-06-30,1.43272
2008-07-07,1.4366400000000001
2008-07-14,1.44004
2008-07-21,1.43791
2008-07-28,1.40053
2008-08-04,1.37258
2008-08-11,1.33843
2008-08-18,1.32198
2008-08-25,1.32487
2008-09-01,1.3360999999999998
2008-09-08,1.32446
2008-09-15,1.30681
2008-09-22,1.28183
2008-09-29,1.2971
2008-10-06,1.2954
2008-10-13,1.24964
2008-10-20,1.18722
2008-10-27,1.16503
2008-11-03,1.1513
2008-11-10,1.15008
2008-11-17,1.1304
2008-11-24,1.0959
2008-12-01,1.0639
2008-12-08,1.0335
2008-12-15,0.9967999999999999
2009-01-05,0.946
2009-01-12,1.0017
2009-01-19,0.9956
2009-01-26,0.9877
2009-02-02,0.9846
2009-02-09,0.9823999999999999
2009-02-16,0.9776
2009-02-23,0.9508
2009-03-02,0.9405
2009-03-09,0.9414
2009-03-16,0.9329
2009-03-23,0.9372
2009-03-30,0.9706
2009-04-06,0.9686
2009-04-20,0.9741000000000001
2009-04-27,0.9703999999999999
2009-05-04,0.9578
2009-05-11,0.9652999999999999
2009-05-18,0.9789
2009-05-25,0.974
2009-06-01,0.9745
2009-06-08,1.0043
2009-06-15,1.0258
2009-06-22,1.0379
2009-06-29,1.028
2009-07-06,1.0208
2009-07-13,0.9951
2009-07-20,0.985
2009-07-27,1.0031
2009-08-03,1.0096
2009-08-10,1.037
2009-08-17,1.0464
2009-08-24,1.042
2009-08-31,1.0386
2009-09-07,1.0295
2009-09-14,1.0149
2009-09-21,1.0082
2009-09-28,1.0082
2009-10-05,1.002
2009-10-12,1.0112
2009-10-19,1.0269000000000001
2009-10-26,1.0524
2009-11-02,1.0551
2009-11-09,1.0555
2009-11-16,1.0505
2009-11-23,1.0485
2009-11-30,1.0407
2009-12-07,1.0423
2009-12-14,1.0413
2009-12-21,1.0375999999999999
2010-01-04,1.0597999999999999
2010-01-11,1.0887
2010-01-18,1.0871
2010-01-25,1.0731
2010-02-01,1.0647
2010-02-08,1.0728
2010-02-15,1.0669000000000002
2010-02-22,1.0800999999999998
2010-03-01,1.1116
2010-03-08,1.1113
2010-03-15,1.1191
2010-03-22,1.1233
2010-03-29,1.1248
2010-04-12,1.1621
2010-04-19,1.1578
2010-04-26,1.16
2010-05-03,1.1712
2010-05-10,1.1827999999999999
2010-05-17,1.1728
2010-05-24,1.1634
2010-05-31,1.1445999999999998
2010-06-07,1.1527
2010-06-14,1.1598
2010-06-21,1.1705999999999999
2010-06-28,1.1785
2010-07-05,1.1618
2010-07-12,1.1351
2010-07-19,1.1365999999999998
2010-07-26,1.1314000000000002
2010-08-02,1.121
2010-08-09,1.1505
2010-08-16,1.145
2010-08-23,1.1369
2010-08-30,1.1294000000000002
2010-09-06,1.138
2010-09-13,1.1436
2010-09-20,1.1542999999999999
2010-09-27,1.1454000000000002
2010-10-04,1.1395
2010-10-11,1.1612
2010-10-18,1.1692
2010-10-25,1.177
2010-11-08,1.1742000000000001
2010-11-15,1.1773
2010-11-22,1.1805999999999999
2010-11-29,1.1803
2010-12-06,1.2023
2010-12-13,1.2203
2010-12-20,1.2193
2011-01-03,1.2474
2011-01-10,1.2608
2011-01-17,1.2845
2011-01-24,1.2867
2011-01-31,1.2787
2011-02-07,1.2923
2011-02-14,1.2999
2011-02-21,1.3089000000000002
2011-02-28,1.3287
2011-03-07,1.3513
2011-03-14,1.3702
2011-03-21,1.3594000000000002
2011-03-28,1.3605999999999998
2011-04-04,1.3609
2011-04-11,1.3698
2011-04-18,1.3719000000000001
2011-05-02,1.3596
2011-05-09,1.3453
2011-05-16,1.3180999999999998
2011-05-23,1.3087
2011-05-30,1.3146
2011-06-06,1.3157999999999999
2011-06-13,1.3184
2011-06-20,1.3335
2011-06-27,1.3088
2011-07-04,1.2854
2011-07-11,1.3060999999999998
2011-07-18,1.3357
2011-07-25,1.3475
2011-08-01,1.3372
2011-08-08,1.3357
2011-08-22,1.3027
2011-08-29,1.3017999999999998
2011-09-05,1.3197
2011-09-12,1.3315
2011-09-19,1.3392
2011-09-26,1.3405
2011-10-03,1.3326
2011-10-10,1.3294000000000001
2011-10-17,1.3397000000000001
2011-10-24,1.3588
2011-10-31,1.3609
2011-11-07,1.3654000000000002
2011-11-14,1.377
2011-11-21,1.395
2011-11-28,1.376
2011-12-05,1.379
2011-12-12,1.3742
2011-12-19,1.3682999999999998
2012-01-09,1.3982999999999999
2012-01-16,1.424
2012-01-23,1.4182000000000001
2012-01-30,1.3965999999999998
2012-02-06,1.396
2012-02-13,1.418
2012-02-20,1.4223
2012-02-27,1.4407999999999999
2012-03-05,1.4313699999999998
2012-03-12,1.4378
2012-03-19,1.4584000000000001
2012-03-26,1.456
2012-04-02,1.4429
2012-04-16,1.4362000000000001
2012-04-23,1.4295
2012-04-30,1.4264000000000001
2012-05-07,1.42523
2012-05-14,1.4022999999999999
2012-05-21,1.3925
2012-05-28,1.3775
2012-06-04,1.3778
2012-06-11,1.349
2012-06-18,1.3380999999999998
2012-06-25,1.3285
2012-07-02,1.3167
2012-07-09,1.3449
2012-07-16,1.3709
2012-07-23,1.4
2012-07-30,1.3962
2012-08-06,1.406
2012-08-13,1.4245999999999999
2012-08-20,1.449
2012-08-27,1.4592
2012-09-03,1.3973
2012-09-10,1.4036
2012-09-17,1.3996
2012-09-24,1.3693
2012-10-01,1.3708
2012-10-08,1.388
2012-10-15,1.4032
2012-10-22,1.3959000000000001
2012-10-29,1.3776
2012-11-05,1.3724
2012-11-12,1.3658
2012-11-19,1.3636
2012-11-26,1.3716
2012-12-03,1.3653
2012-12-10,1.3608
2012-12-17,1.3509
2013-01-07,1.3629
2013-01-14,1.3805999999999998
2013-01-21,1.3824
2013-01-28,1.3885
2013-02-04,1.3908
2013-02-11,1.4004
2013-02-18,1.4150999999999998
2013-02-25,1.4165999999999999
2013-03-04,1.4078
2013-03-11,1.3948
2013-03-18,1.3872
2013-03-25,1.3802
2013-04-01,1.3788
2013-04-08,1.387
2013-04-15,1.3593
2013-04-22,1.3209000000000002
2013-04-29,1.3174000000000001
2013-05-06,1.3163
2013-05-13,1.3203
2013-05-20,1.3267
2013-05-27,1.3375
2013-06-03,1.3347
2013-06-10,1.3249000000000002
2013-06-17,1.3199
2013-06-24,1.3285
2013-07-01,1.3226
2013-07-08,1.3333
2013-07-15,1.3459
2013-07-22,1.3539
2013-07-29,1.3344
2013-08-05,1.3431
2013-08-12,1.3472
2013-08-19,1.3451
2013-08-26,1.3552
2013-09-02,1.3705999999999998
2013-09-09,1.376
2013-09-16,1.3760999999999999
2013-09-23,1.3625
2013-09-30,1.3415
2013-10-07,1.3297
2013-10-14,1.3287
2013-10-21,1.3331
2013-10-28,1.3233
2013-11-04,1.3112000000000001
2013-11-11,1.3133
2013-11-18,1.3107
2013-11-25,1.3163
2013-12-02,1.3327
2013-12-09,1.3368
2013-12-16,1.3291
2014-01-06,1.3389000000000002
2014-01-13,1.3303
2014-01-20,1.3228
2014-01-27,1.3237999999999999
2014-02-03,1.326
2014-02-10,1.3266
2014-02-17,1.3294300000000001
2014-02-24,1.33081
2014-03-03,1.33165
2014-03-10,1.32654
2014-03-17,1.31294
2014-03-24,1.3003699999999998
2014-03-31,1.3047
2014-04-07,1.3071700000000002
2014-04-14,1.3061800000000001
2014-04-28,1.31247
2014-05-05,1.31181
2014-05-12,1.30156
2014-05-19,1.3044
2014-05-26,1.30891
2014-06-02,1.30859
2014-06-09,1.2980699999999998
2014-06-16,1.29838
2014-06-23,1.3174000000000001
2014-06-30,1.3255
2014-07-07,1.31726
2014-07-14,1.2975999999999999
2014-07-21,1.29946
2014-07-28,1.30021
2014-08-04,1.2953
2014-08-11,1.30225
2014-08-18,1.30252
2014-08-25,1.2966
2014-09-01,1.299
2014-09-08,1.2880999999999998
2014-09-15,1.2994
2014-09-22,1.2935999999999999
2014-09-29,1.2868
2014-10-06,1.2886
2014-10-13,1.2775999999999998
2014-10-20,1.2545
2014-10-27,1.2377
2014-11-03,1.2367000000000001
2014-11-10,1.2425
2014-11-17,1.2462
2014-11-24,1.2237
2014-12-01,1.2136
2014-12-08,1.1792
2014-12-15,1.1497
2015-01-05,1.1222
2015-01-12,1.1268
2015-01-19,1.1042
2015-01-26,1.1048399999999998
2015-02-02,1.1164
2015-02-09,1.15039
2015-02-16,1.18152
2015-02-23,1.20441
2015-03-02,1.2095799999999999
2015-03-09,1.21744
2015-03-16,1.21908
2015-03-23,1.20099
2015-03-30,1.19019
2015-04-13,1.18618
2015-04-20,1.21214
2015-04-27,1.22473
2015-05-04,1.2323
2015-05-11,1.239
2015-05-18,1.2341
2015-05-25,1.23171
2015-06-01,1.23325
2015-06-08,1.2288599999999998
2015-06-15,1.21469
2015-06-22,1.21066
2015-06-29,1.2045
2015-07-06,1.19228
2015-07-13,1.18565
2015-07-20,1.17552
2015-07-27,1.16781
2015-08-03,1.1419000000000001
2015-08-10,1.1375
2015-08-17,1.1275
2015-08-24,1.1183699999999999
2015-08-31,1.08682
2015-09-07,1.09537
2015-09-14,1.11486
2015-09-21,1.10549
2015-09-28,1.1044
2015-10-05,1.10553
2015-10-12,1.11342
2015-10-19,1.10524
2015-10-26,1.0903699999999998
2015-11-02,1.0906900000000002
2015-11-09,1.10453
2015-11-16,1.10848
2015-11-23,1.09499
2015-11-30,1.0926900000000002
2015-12-07,1.08216
2015-12-14,1.0477
2016-01-04,1.0214
2016-01-11,1.0453599999999998
2016-01-18,1.0243699999999998
2016-01-25,0.9996900000000001
2016-02-01,1.00207
2016-02-08,1.01719
2016-02-15,1.01049
2016-02-22,1.0161
2016-02-29,1.02087
2016-03-07,1.03528
2016-03-14,1.0647
2016-03-21,1.06743
2016-04-04,1.06478
2016-04-11,1.04369
2016-04-18,1.0597999999999999
2016-04-25,1.07149
2016-05-02,1.0888499999999999
2016-05-09,1.09449
2016-05-16,1.094
2016-05-23,1.12727
2016-05-30,1.17404
2016-06-06,1.17462
2016-06-13,1.16096
2016-06-20,1.1508099999999999
2016-06-27,1.14325
2016-07-04,1.1406800000000001
2016-07-11,1.12751
2016-07-18,1.12273
2016-07-25,1.11395
2016-08-01,1.0950499999999999
2016-08-08,1.0800999999999998
2016-08-15,1.0887
2016-08-22,1.11007
2016-08-29,1.12334
2016-09-05,1.11348
2016-09-12,1.11027
2016-09-19,1.1113499999999998
2016-09-26,1.10707
2016-10-03,1.11443
2016-10-10,1.14031
2016-10-17,1.1606500000000002
2016-10-24,1.16532
2016-10-31,1.16824
2016-11-07,1.15718
2016-11-14,1.1354000000000002
2016-11-21,1.13538
2016-11-28,1.1538
2016-12-05,1.15842
2016-12-12,1.18246
2016-12-19,1.1990699999999999
2017-01-02,1.22224
2017-01-09,1.27335
2017-01-16,1.26758
2017-01-23,1.26319
2017-01-30,1.2618399999999999
2017-02-06,1.26245
2017-02-13,1.26469
2017-02-20,1.26715
2017-02-27,1.2682
2017-03-06,1.26697
2017-03-13,1.25979
2017-03-20,1.23881
2017-03-27,1.2254
2017-04-03,1.22078
2017-04-10,1.23713
2017-04-24,1.25475
2017-05-01,1.23782
2017-05-08,1.2157200000000001
2017-05-15,1.20415
2017-05-22,1.20723
2017-05-29,1.21249
2017-06-05,1.20956
2017-06-12,1.19162
2017-06-19,1.17544
2017-06-26,1.1641700000000001
2017-07-03,1.16037
2017-07-10,1.17032
2017-07-17,1.1735499999999999
2017-07-24,1.1807999999999998
2017-07-31,1.17388
2017-08-07,1.1991500000000002
2017-08-14,1.1994
2017-08-21,1.19754
2017-08-28,1.1938
2017-09-04,1.18927
2017-09-11,1.2153800000000001
2017-09-18,1.22039
2017-09-25,1.231
2017-10-02,1.25012
2017-10-09,1.2463
2017-10-16,1.23931
2017-10-23,1.23484
2017-10-30,1.24135
2017-11-06,1.25707
2017-11-13,1.2737
2017-11-20,1.27812
2017-11-27,1.2768199999999998
2017-12-04,1.2770299999999999
2017-12-11,1.27169
2017-12-18,1.2785199999999999
2018-01-01,1.2866199999999999
2018-01-08,1.3935
2018-01-15,1.39798
2018-01-22,1.3981400000000002
2018-01-29,1.3948800000000001
2018-02-05,1.39448
2018-02-12,1.38849
2018-02-19,1.36667
2018-02-26,1.36263
2018-03-05,1.37325
2018-03-12,1.36604
2018-03-19,1.36235
2018-03-26,1.376
2018-04-09,1.3883599999999998
2018-04-16,1.39652
2018-04-23,1.40591
2018-04-30,1.41804
2018-05-07,1.42395
2018-05-14,1.43873
2018-05-21,1.4610699999999999
2018-05-28,1.48168
2018-06-04,1.47911
2018-06-11,1.4670999999999998
2018-06-18,1.46484
2018-06-25,1.45749
2018-07-02,1.45096
2018-07-09,1.4488800000000002
2018-07-16,1.45498
2018-07-23,1.44245
2018-07-30,1.43422
2018-08-06,1.4453699999999998
2018-08-13,1.44773
2018-08-20,1.45171
2018-08-27,1.45224
2018-09-03,1.45841
2018-09-10,1.4768299999999999
2018-09-17,1.47853
2018-09-24,1.47638
2018-10-01,1.48348
2018-10-08,1.52172
2018-10-15,1.5330899999999998
2018-10-22,1.5225499999999998
2018-10-29,1.5108599999999999
2018-11-05,1.51497
2018-11-12,1.48396
2018-11-19,1.4655
2018-11-26,1.4553399999999999
2018-12-03,1.42867
2018-12-10,1.4311500000000001
2018-12-17,1.4247
2019-01-07,1.3760299999999999
2019-01-14,1.39171
2019-01-21,1.40798
2019-01-28,1.41815
2019-02-04,1.42133
2019-02-11,1.42113
2019-02-18,1.43143
2019-02-25,1.4503499999999998
2019-03-04,1.4596600000000002
2019-03-11,1.462
2019-03-18,1.46278
2019-03-25,1.4593399999999999
2019-04-01,1.4570999999999998
2019-04-08,1.4612
2019-04-15,1.4694800000000001
2019-04-29,1.4818399999999998
2019-05-06,1.4778099999999998
2019-05-13,1.4809100000000002
2019-05-20,1.48156
2019-05-27,1.4898
2019-06-03,1.47266
2019-06-10,1.4356300000000002
2019-06-17,1.4124700000000001
2019-06-24,1.40862
2019-07-01,1.41799
2019-07-08,1.40338
2019-07-15,1.42269
2019-07-22,1.43055
2019-07-29,1.4248399999999999
2019-08-05,1.42926
2019-08-12,1.41551
2019-08-19,1.40629
2019-08-26,1.41026
2019-09-02,1.41198
2019-09-09,1.41025
2019-09-16,1.42975
2019-09-23,1.45557
2019-09-30,1.45476
2019-10-07,1.44598
2019-10-14,1.4404000000000001
2019-10-21,1.44024
2019-10-28,1.43884
2019-11-04,1.4430999999999998
2019-11-11,1.44132
2019-11-18,1.4413099999999999
2019-11-25,1.4381
2019-12-02,1.4437200000000001
2019-12-09,1.45186
2019-12-16,1.45639
2020-01-06,1.4841199999999999
2020-01-13,1.49084
2020-01-20,1.47911
2020-01-27,1.4634800000000001
2020-02-03,1.43432
2020-02-10,1.40279
2020-02-17,1.3999000000000001
2020-02-24,1.39998
2020-03-02,1.39155
2020-03-09,1.3613199999999999
2020-03-16,1.30122
2020-03-23,1.25691
2020-03-30,1.239
2020-04-06,1.23104
2020-04-20,1.21325
2020-04-27,1.19408
2020-05-04,1.1663
2020-05-11,1.16078
2020-05-18,1.15781
2020-05-25,1.17685
2020-06-01,1.1853900000000002
2020-06-08,1.19102
2020-06-15,1.2091500000000002
2020-06-22,1.21614
2020-06-29,1.2303199999999999
2020-07-06,1.2278399999999998
2020-07-13,1.24202
2020-07-20,1.2446300000000001
2020-07-27,1.24742
2020-08-03,1.2353399999999999
2020-08-10,1.2363499999999998
2020-08-17,1.23671
2020-08-24,1.2361900000000001
2020-08-31,1.22788
2020-09-07,1.219
2020-09-14,1.20944
2020-09-21,1.19512
2020-09-28,1.19466
2020-10-05,1.19626
2020-10-12,1.19976
2020-10-19,1.20779
2020-10-26,1.19906
2020-11-02,1.20668
2020-11-09,1.19678
2020-11-16,1.21215
2020-11-23,1.2180199999999999
2020-11-30,1.2383199999999999
2020-12-07,1.24652
2020-12-14,1.2527300000000001
2020-12-21,1.26145
2021-01-11,1.28581
2021-01-18,1.3084200000000001
2021-01-25,1.31457
2021-02-01,1.3134700000000001
2021-02-08,1.3232300000000001
2021-02-15,1.3415899999999998
2021-02-22,1.36171
2021-03-01,1.37296
2021-03-08,1.3758
2021-03-15,1.39028
2021-03-22,1.39298
2021-03-29,1.3779400000000002
2021-04-12,1.36944
2021-04-19,1.37182
2021-04-26,1.37864
2021-05-03,1.3774600000000001
2021-05-10,1.39133
2021-05-17,1.38885
2021-05-24,1.39126
2021-05-31,1.39152
2021-06-07,1.4022000000000001
2021-06-14,1.40873
2021-06-21,1.41938
2021-06-28,1.4296300000000002
2021-07-05,1.43824
2021-07-12,1.4376600000000002
2021-07-19,1.4465599999999998
2021-07-26,1.44106
2021-08-02,1.43374
2021-08-09,1.4419300000000002
2021-08-16,1.43346
2021-08-23,1.42775
2021-08-30,1.42516
2021-09-06,1.42943
2021-09-13,1.4417200000000001
2021-09-20,1.45374
2021-09-27,1.4659
2021-10-04,1.49703
2021-10-11,1.5354
2021-10-18,1.55827
2021-10-25,1.5531300000000001
2021-11-01,1.55665
2021-11-08,1.54932
2021-11-15,1.55767
2021-11-22,1.55603
2021-11-29,1.5536500000000002
2021-12-06,1.5536500000000002
2021-12-13,1.52549
2021-12-20,1.53163
2022-01-03,1.5367
2022-01-10,1.58835
2022-01-17,1.6214000000000002
2022-01-24,1.65402
2022-01-31,1.67043
2022-02-07,1.68538
2022-02-14,1.69954
2022-02-21,1.70512
2022-02-28,1.7415399999999999
2022-03-07,1.88312
2022-03-14,2.14067
2022-03-21,1.97554
2022-03-28,2.1164899999999998
2022-04-04,1.89104
2022-04-11,1.82047
2022-04-25,1.8759000000000001
2022-05-02,1.8814600000000001
2022-05-09,1.94383
2022-05-16,1.8784
2022-05-23,1.85202
2022-05-30,1.82805
2022-06-06,1.96146
2022-06-13,2.06935
2022-06-20,2.13454
2022-06-27,2.1301900000000002
2022-07-04,2.0643200000000004
2022-07-11,1.99457
2022-07-18,1.96956
2022-07-25,1.93429
2022-08-01,1.87823
2022-08-08,1.83931
2022-08-15,1.7899100000000001
2022-08-22,1.84
2022-08-29,1.94881
2022-09-05,1.78007
2022-09-12,1.75474
2022-09-19,1.69648
2022-09-26,1.6593
2022-10-03,1.6956099999999998
2022-10-10,1.8034700000000001
2022-10-17,1.92108
2022-10-24,1.90526
2022-10-31,1.86776
2022-11-07,1.83193
2022-11-14,1.80203
2022-11-21,1.90588
2022-11-28,1.86114
2022-12-05,1.82022
2022-12-12,1.7320499999999999
2022-12-19,1.7427300000000001
2022-12-26,1.74939
2023-01-02,1.76653
2023-01-09,1.8993900000000001
2023-01-16,1.88456
2023-01-23,1.91618
2023-01-30,1.9431800000000001
2023-02-06,1.88727
2023-02-13,1.82785
2023-02-20,1.83819
2023-02-27,1.81014
2023-03-06,1.8120399999999999
2023-03-13,1.83832
2023-03-20,1.81828
2023-03-27,1.81623
2023-04-03,1.80926
2023-04-10,1.80143
2023-04-17,1.7998399999999999
2023-04-24,1.76214
2023-05-01,1.71998
2023-05-08,1.66551
2023-05-15,1.65553
2023-05-22,1.66011
2023-05-29,1.67224
2023-06-05,1.66584
2023-06-12,1.67967
2023-06-19,1.67599
2023-06-26,1.70347
2023-07-03,1.6751800000000001
2023-07-10,1.66581
2023-07-17,1.6948599999999998
2023-07-24,1.70023
2023-07-31,1.7398699999999998
2023-08-07,1.8064
2023-08-14,1.8346300000000002
2023-08-21,1.8336400000000002
2023-08-28,1.82399
2023-09-04,1.85869
2023-09-11,1.8816700000000002
2023-09-18,1.92938
2023-09-25,1.94097
2023-10-02,1.91211
2023-10-09,1.89211
2023-10-16,1.848
2023-10-23,1.88177
2023-10-30,1.85422
2023-11-06,1.8466300000000002
2023-11-13,1.80771
2023-11-20,1.8011
2023-11-27,1.78118
2023-12-04,1.78321
2023-12-11,1.74705
2023-12-18,1.73402
2023-12-25,1.74223
2024-01-01,1.74915
2024-01-08,1.7278
2024-01-15,1.72272
2024-01-22,1.7361300000000002
2024-01-29,1.75555
2024-02-05,1.7933800000000002
2024-02-12,1.79695
2024-02-19,1.8301500000000002
2024-02-26,1.8148900000000001
2024-03-04,1.79782
2024-03-11,1.78507
2024-03-18,1.77872
2024-03-25,1.78713
2024-04-01,1.76487
2024-04-08,1.78986
2024-04-15,1.79074
2024-04-22,1.7687
2024-04-29,1.75209
2024-05-06,1.7399
2024-05-13,1.7186199999999998
2024-05-20,1.70477
2024-05-27,1.69854
2024-06-03,1.69543
2024-06-10,1.67383
2024-06-17,1.68251
2024-06-24,1.71325
2024-07-01,1.7249400000000001
2024-07-08,1.72332
2024-07-15,1.72535
2024-07-22,1.697
2024-07-29,1.6824100000000002
2024-08-05,1.6648699999999999
2024-08-12,1.6605
2024-08-19,1.64478
2024-08-26,1.63452
2024-09-02,1.60931
2024-09-09,1.61174
2024-09-16,1.5887
2024-09-23,1.58193
2024-09-30,1.58551
2024-10-07,1.59053
2024-10-14,1.62314
2024-10-21,1.61864
2024-10-28,1.5977000000000001
2024-11-04,1.6008099999999998
2024-11-11,1.61929
2024-11-18,1.6250799999999999
2024-11-25,1.64173
2024-12-02,1.65425
2024-12-09,1.6455799999999998
2024-12-16,1.64157
2024-12-23,1.6396400000000002
2024-12-30,1.65538
2025-01-06,1.66974
2025-01-13,1.6808699999999999
2025-01-20,1.72329
2025-01-27,1.72598
2025-02-03,1.70084
2025-02-10,1.69475
2025-02-17,1.70205
2025-02-24,1.68567
2025-03-03,1.6872
2025-03-10,1.66046
2025-03-17,1.6317300000000001
2025-03-24,1.61958
2025-03-31,1.6276
2025-04-07,1.62969
2025-04-14,1.57492
2025-04-21,1.52809
2025-04-28,1.5531300000000001
2025-05-05,1.54954
2025-05-12,1.53256
2025-05-19,1.5505
2025-05-26,1.5507
2025-06-02,1.5463399999999998
2025-06-09,1.54558
2025-06-16,1.55718
2025-06-23,1.6402
2025-06-30,1.64293
2025-07-07,1.5891199999999999
2025-07-14,1.6400899999999998
2025-07-21,1.6413900000000001
2025-07-28,1.641
2025-08-04,1.61619
2025-08-11,1.61544
2025-08-18,1.5966500000000001
2025-08-25,1.58718
2025-09-01,1.5796
2025-09-08,1.57819
2025-09-15,1.61074
2025-09-22,1.6171300000000002
2025-09-29,1.6209
2025-10-06,1.6220999999999999
2025-10-13,1.60557585
2025-10-20,1.55444123
2025-10-27,1.5904433399999998
2025-11-03,1.63072221
2025-11-10,1.65802
2025-11-17,1.67791453
2025-11-24,1.6969246999999998
2025-12-01,1.66126
2025-12-08,1.63232
2025-12-15,1.6008099999999998
2025-12-22,1.5298699999999998
2025-12-29,1.5600699999999998
2026-01-05,1.58946
2026-01-12,1.62255
2026-01-19,1.6396099999999998
2026-01-26,1.6585
2026-02-02,1.6616600000000001
2026-02-09,1.6705699999999999
2026-02-16,1.66861
2026-02-23,1.64972
2026-03-02,1.7009400000000001
2026-03-09,1.95247
2026-03-16,2.01737
2026-03-23,2.10879
2026-03-30,2.1888
2026-04-06,2.2337
2026-04-13,2.3139000000000003
2026-04-20,2.24413
2026-04-27,2.16391
2026-05-04,2.16049
2026-05-11,2.15656
